LapNumber,Driver,DriverNumber,Team,Position,LapTime,IsPersonalBest,Sector1Time,Sector2Time,Sector3Time,Compound,PitInTime,PitOutTime,PitStopDuration,FinishingPosition,GridPosition,FinalStatus,Season,RaceName,RaceType
22.0,PIA,81,McLaren,3.0,0 days 00:01:48.179000,False,0 days 00:00:31.053000,0 days 00:00:48.062000,0 days 00:00:29.064000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
23.0,VER,1,Red Bull Racing,5.0,0 days 00:01:48.494000,False,0 days 00:00:31.211000,0 days 00:00:48.197000,0 days 00:00:29.086000,HARD,,,,4.0,11.0,Finished,2024,GP Belgica,historica
23.0,SAR,2,Williams,17.0,0 days 00:01:51.203000,False,0 days 00:00:31.484000,0 days 00:00:50.368000,0 days 00:00:29.351000,MEDIUM,,,,17.0,18.0,Finished,2024,GP Belgica,historica
23.0,RIC,3,RB,16.0,0 days 00:01:48.322000,True,0 days 00:00:31.083000,0 days 00:00:48.223000,0 days 00:00:29.016000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
23.0,NOR,4,McLaren,6.0,0 days 00:01:48.464000,False,0 days 00:00:30.767000,0 days 00:00:48.615000,0 days 00:00:29.082000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
23.0,GAS,10,Alpine,12.0,0 days 00:01:49.729000,False,0 days 00:00:31.478000,0 days 00:00:48.971000,0 days 00:00:29.280000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
23.0,PER,11,Red Bull Racing,8.0,0 days 00:01:47.223000,True,0 days 00:00:31.259000,0 days 00:00:46.886000,0 days 00:00:29.078000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
23.0,ALO,14,Aston Martin,10.0,0 days 00:01:50.016000,False,0 days 00:00:31.396000,0 days 00:00:48.957000,0 days 00:00:29.663000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
23.0,LEC,16,Ferrari,2.0,0 days 00:01:48.449000,False,0 days 00:00:31.289000,0 days 00:00:47.995000,0 days 00:00:29.165000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
23.0,STR,18,Aston Martin,14.0,0 days 00:01:49.574000,False,0 days 00:00:31.337000,0 days 00:00:48.962000,0 days 00:00:29.275000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
23.0,MAG,20,Haas F1 Team,15.0,0 days 00:01:49.372000,False,0 days 00:00:31.445000,0 days 00:00:48.623000,0 days 00:00:29.304000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
23.0,TSU,22,RB,18.0,0 days 00:01:51.085000,False,0 days 00:00:31.147000,0 days 00:00:50.591000,0 days 00:00:29.347000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
23.0,ALB,23,Williams,11.0,0 days 00:01:54.299000,False,0 days 00:00:31.358000,0 days 00:00:49.304000,0 days 00:00:33.637000,MEDIUM,0 days 01:37:56.919000,0 days 01:38:19.799000,0 days 00:00:22.880000,12.0,10.0,Finished,2024,GP Belgica,historica
23.0,HUL,27,Haas F1 Team,19.0,0 days 00:01:50.063000,False,0 days 00:00:31.229000,0 days 00:00:49.492000,0 days 00:00:29.342000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
23.0,OCO,31,Alpine,9.0,0 days 00:01:49.651000,False,0 days 00:00:30.874000,0 days 00:00:49.770000,0 days 00:00:29.007000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
23.0,HAM,44,Mercedes,1.0,0 days 00:01:48.338000,False,0 days 00:00:31.486000,0 days 00:00:47.580000,0 days 00:00:29.272000,HARD,,,,1.0,3.0,Finished,2024,GP Belgica,historica
23.0,SAI,55,Ferrari,7.0,0 days 00:01:48.431000,False,0 days 00:00:31.257000,0 days 00:00:47.976000,0 days 00:00:29.198000,MEDIUM,,,,6.0,7.0,Finished,2024,GP Belgica,historica
23.0,RUS,63,Mercedes,4.0,0 days 00:01:48.412000,False,0 days 00:00:31.272000,0 days 00:00:47.981000,0 days 00:00:29.159000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
23.0,BOT,77,Kick Sauber,13.0,0 days 00:01:49.887000,False,0 days 00:00:31.119000,0 days 00:00:49.432000,0 days 00:00:29.336000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
23.0,PIA,81,McLaren,3.0,0 days 00:01:48.352000,False,0 days 00:00:31.075000,0 days 00:00:47.948000,0 days 00:00:29.329000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
24.0,VER,1,Red Bull Racing,5.0,0 days 00:01:48.154000,False,0 days 00:00:31.173000,0 days 00:00:48.096000,0 days 00:00:28.885000,HARD,,,,4.0,11.0,Finished,2024,GP Belgica,historica
24.0,SAR,2,Williams,19.0,0 days 00:01:55.713000,False,0 days 00:00:31.386000,0 days 00:00:50.397000,0 days 00:00:33.930000,MEDIUM,0 days 01:40:08.936000,0 days 01:40:32.510000,0 days 00:00:23.574000,17.0,18.0,Finished,2024,GP Belgica,historica
24.0,RIC,3,RB,15.0,0 days 00:01:48.562000,False,0 days 00:00:31.263000,0 days 00:00:48.355000,0 days 00:00:28.944000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
24.0,NOR,4,McLaren,6.0,0 days 00:01:48.356000,False,0 days 00:00:30.936000,0 days 00:00:48.461000,0 days 00:00:28.959000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
24.0,GAS,10,Alpine,11.0,0 days 00:01:49.508000,True,0 days 00:00:31.401000,0 days 00:00:48.943000,0 days 00:00:29.164000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
24.0,PER,11,Red Bull Racing,8.0,0 days 00:01:47.822000,False,0 days 00:00:31.333000,0 days 00:00:47.399000,0 days 00:00:29.090000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
24.0,ALO,14,Aston Martin,10.0,0 days 00:01:49.353000,True,0 days 00:00:31.375000,0 days 00:00:48.714000,0 days 00:00:29.264000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
24.0,LEC,16,Ferrari,2.0,0 days 00:01:48.444000,False,0 days 00:00:31.377000,0 days 00:00:47.965000,0 days 00:00:29.102000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
24.0,STR,18,Aston Martin,13.0,0 days 00:01:49.810000,False,0 days 00:00:31.398000,0 days 00:00:49.181000,0 days 00:00:29.231000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
24.0,MAG,20,Haas F1 Team,14.0,0 days 00:01:49.208000,False,0 days 00:00:31.422000,0 days 00:00:48.515000,0 days 00:00:29.271000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
24.0,TSU,22,RB,17.0,0 days 00:01:51.096000,False,0 days 00:00:30.914000,0 days 00:00:50.970000,0 days 00:00:29.212000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
24.0,ALB,23,Williams,16.0,0 days 00:02:03.159000,False,0 days 00:00:45.518000,0 days 00:00:48.864000,0 days 00:00:28.777000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
24.0,HUL,27,Haas F1 Team,18.0,0 days 00:01:50.433000,False,0 days 00:00:31.381000,0 days 00:00:49.630000,0 days 00:00:29.422000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
24.0,OCO,31,Alpine,9.0,0 days 00:01:48.745000,True,0 days 00:00:31.101000,0 days 00:00:48.683000,0 days 00:00:28.961000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
24.0,HAM,44,Mercedes,1.0,0 days 00:01:48.028000,False,0 days 00:00:31.366000,0 days 00:00:47.535000,0 days 00:00:29.127000,HARD,,,,1.0,3.0,Finished,2024,GP Belgica,historica
24.0,SAI,55,Ferrari,7.0,0 days 00:01:47.815000,True,0 days 00:00:31.226000,0 days 00:00:47.680000,0 days 00:00:28.909000,MEDIUM,,,,6.0,7.0,Finished,2024,GP Belgica,historica
24.0,RUS,63,Mercedes,4.0,0 days 00:01:48.325000,False,0 days 00:00:31.290000,0 days 00:00:48.004000,0 days 00:00:29.031000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
24.0,BOT,77,Kick Sauber,12.0,0 days 00:01:49.757000,False,0 days 00:00:31.145000,0 days 00:00:49.381000,0 days 00:00:29.231000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
24.0,PIA,81,McLaren,3.0,0 days 00:01:48.163000,False,0 days 00:00:31.249000,0 days 00:00:48.014000,0 days 00:00:28.900000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
25.0,VER,1,Red Bull Racing,5.0,0 days 00:01:47.921000,True,0 days 00:00:31.127000,0 days 00:00:47.886000,0 days 00:00:28.908000,HARD,,,,4.0,11.0,Finished,2024,GP Belgica,historica
25.0,SAR,2,Williams,19.0,0 days 00:02:03.841000,False,0 days 00:00:46.699000,0 days 00:00:48.197000,0 days 00:00:28.945000,HARD,,,,17.0,18.0,Finished,2024,GP Belgica,historica
25.0,RIC,3,RB,15.0,0 days 00:01:48.279000,True,0 days 00:00:30.862000,0 days 00:00:48.540000,0 days 00:00:28.877000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
25.0,NOR,4,McLaren,6.0,0 days 00:01:48.098000,False,0 days 00:00:31.037000,0 days 00:00:48.190000,0 days 00:00:28.871000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
25.0,GAS,10,Alpine,11.0,0 days 00:01:49.287000,True,0 days 00:00:31.454000,0 days 00:00:48.702000,0 days 00:00:29.131000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
25.0,PER,11,Red Bull Racing,8.0,0 days 00:01:47.667000,False,0 days 00:00:31.343000,0 days 00:00:47.231000,0 days 00:00:29.093000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
25.0,ALO,14,Aston Martin,10.0,0 days 00:01:48.926000,True,0 days 00:00:31.333000,0 days 00:00:48.454000,0 days 00:00:29.139000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
25.0,LEC,16,Ferrari,3.0,0 days 00:01:52.358000,False,0 days 00:00:31.305000,0 days 00:00:47.660000,0 days 00:00:33.393000,HARD,0 days 01:41:01.845000,0 days 01:41:25.239000,0 days 00:00:23.394000,3.0,1.0,Finished,2024,GP Belgica,historica
25.0,STR,18,Aston Martin,13.0,0 days 00:01:49.549000,False,0 days 00:00:31.348000,0 days 00:00:49.047000,0 days 00:00:29.154000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
25.0,MAG,20,Haas F1 Team,14.0,0 days 00:01:48.861000,True,0 days 00:00:31.385000,0 days 00:00:48.303000,0 days 00:00:29.173000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
25.0,TSU,22,RB,17.0,0 days 00:01:49.135000,True,0 days 00:00:31.289000,0 days 00:00:48.641000,0 days 00:00:29.205000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
25.0,ALB,23,Williams,16.0,0 days 00:01:48.175000,True,0 days 00:00:30.527000,0 days 00:00:48.845000,0 days 00:00:28.803000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
25.0,HUL,27,Haas F1 Team,18.0,0 days 00:01:49.500000,False,0 days 00:00:31.234000,0 days 00:00:48.964000,0 days 00:00:29.302000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
25.0,OCO,31,Alpine,9.0,0 days 00:01:48.745000,False,0 days 00:00:31.153000,0 days 00:00:48.648000,0 days 00:00:28.944000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
25.0,HAM,44,Mercedes,1.0,0 days 00:01:47.845000,True,0 days 00:00:31.415000,0 days 00:00:47.395000,0 days 00:00:29.035000,HARD,,,,1.0,3.0,Finished,2024,GP Belgica,historica
25.0,SAI,55,Ferrari,7.0,0 days 00:01:48.234000,False,0 days 00:00:31.337000,0 days 00:00:47.885000,0 days 00:00:29.012000,MEDIUM,,,,6.0,7.0,Finished,2024,GP Belgica,historica
25.0,RUS,63,Mercedes,4.0,0 days 00:01:47.992000,False,0 days 00:00:31.231000,0 days 00:00:47.858000,0 days 00:00:28.903000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
25.0,BOT,77,Kick Sauber,12.0,0 days 00:01:49.460000,False,0 days 00:00:31.320000,0 days 00:00:48.920000,0 days 00:00:29.220000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
25.0,PIA,81,McLaren,2.0,0 days 00:01:47.980000,False,0 days 00:00:31.138000,0 days 00:00:48.023000,0 days 00:00:28.819000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
26.0,VER,1,Red Bull Racing,4.0,0 days 00:01:47.815000,True,0 days 00:00:31.124000,0 days 00:00:47.815000,0 days 00:00:28.876000,HARD,,,,4.0,11.0,Finished,2024,GP Belgica,historica
26.0,SAR,2,Williams,19.0,0 days 00:01:48.082000,True,0 days 00:00:31.209000,0 days 00:00:47.936000,0 days 00:00:28.937000,HARD,,,,17.0,18.0,Finished,2024,GP Belgica,historica
26.0,RIC,3,RB,14.0,0 days 00:01:48.229000,True,0 days 00:00:30.749000,0 days 00:00:48.325000,0 days 00:00:29.155000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
26.0,NOR,4,McLaren,5.0,0 days 00:01:47.669000,False,0 days 00:00:31.106000,0 days 00:00:47.731000,0 days 00:00:28.832000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
26.0,GAS,10,Alpine,11.0,0 days 00:01:49.336000,False,0 days 00:00:31.441000,0 days 00:00:48.657000,0 days 00:00:29.238000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
26.0,PER,11,Red Bull Racing,8.0,0 days 00:01:48.048000,False,0 days 00:00:31.404000,0 days 00:00:47.520000,0 days 00:00:29.124000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
26.0,ALO,14,Aston Martin,10.0,0 days 00:01:49.254000,False,0 days 00:00:31.436000,0 days 00:00:48.577000,0 days 00:00:29.241000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
26.0,LEC,16,Ferrari,7.0,0 days 00:02:01.972000,False,0 days 00:00:46.201000,0 days 00:00:46.740000,0 days 00:00:29.031000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
26.0,STR,18,Aston Martin,13.0,0 days 00:01:49.528000,False,0 days 00:00:31.299000,0 days 00:00:48.980000,0 days 00:00:29.249000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
26.0,MAG,20,Haas F1 Team,15.0,0 days 00:01:49.903000,False,0 days 00:00:31.270000,0 days 00:00:49.518000,0 days 00:00:29.115000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
26.0,TSU,22,RB,17.0,0 days 00:01:49.180000,False,0 days 00:00:31.355000,0 days 00:00:48.573000,0 days 00:00:29.252000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
26.0,ALB,23,Williams,16.0,0 days 00:01:49.172000,False,0 days 00:00:30.884000,0 days 00:00:49.271000,0 days 00:00:29.017000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
26.0,HUL,27,Haas F1 Team,18.0,0 days 00:01:49.228000,True,0 days 00:00:31.179000,0 days 00:00:48.742000,0 days 00:00:29.307000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
26.0,OCO,31,Alpine,9.0,0 days 00:01:48.517000,True,0 days 00:00:31.124000,0 days 00:00:48.536000,0 days 00:00:28.857000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
26.0,HAM,44,Mercedes,1.0,0 days 00:01:52.047000,False,0 days 00:00:31.359000,0 days 00:00:47.199000,0 days 00:00:33.489000,HARD,0 days 01:42:46.977000,0 days 01:43:09.642000,0 days 00:00:22.665000,1.0,3.0,Finished,2024,GP Belgica,historica
26.0,SAI,55,Ferrari,6.0,0 days 00:01:47.750000,True,0 days 00:00:31.182000,0 days 00:00:47.561000,0 days 00:00:29.007000,MEDIUM,,,,6.0,7.0,Finished,2024,GP Belgica,historica
26.0,RUS,63,Mercedes,3.0,0 days 00:01:47.759000,True,0 days 00:00:31.125000,0 days 00:00:47.664000,0 days 00:00:28.970000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
26.0,BOT,77,Kick Sauber,12.0,0 days 00:01:49.591000,False,0 days 00:00:31.486000,0 days 00:00:48.848000,0 days 00:00:29.257000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
26.0,PIA,81,McLaren,2.0,0 days 00:01:47.519000,True,0 days 00:00:31.071000,0 days 00:00:47.568000,0 days 00:00:28.880000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
27.0,VER,1,Red Bull Racing,3.0,0 days 00:01:47.431000,True,0 days 00:00:31.032000,0 days 00:00:47.549000,0 days 00:00:28.850000,HARD,,,,4.0,11.0,Finished,2024,GP Belgica,historica
27.0,SAR,2,Williams,19.0,0 days 00:01:48.764000,False,0 days 00:00:31.246000,0 days 00:00:48.384000,0 days 00:00:29.134000,HARD,,,,17.0,18.0,Finished,2024,GP Belgica,historica
27.0,RIC,3,RB,14.0,0 days 00:01:48.723000,False,0 days 00:00:31.355000,0 days 00:00:48.221000,0 days 00:00:29.147000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
27.0,NOR,4,McLaren,4.0,0 days 00:01:47.515000,True,0 days 00:00:30.740000,0 days 00:00:47.857000,0 days 00:00:28.918000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
27.0,GAS,10,Alpine,11.0,0 days 00:01:49.392000,False,0 days 00:00:31.460000,0 days 00:00:48.719000,0 days 00:00:29.213000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
27.0,PER,11,Red Bull Racing,8.0,0 days 00:01:47.625000,False,0 days 00:00:31.285000,0 days 00:00:47.326000,0 days 00:00:29.014000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
27.0,ALO,14,Aston Martin,10.0,0 days 00:01:49.067000,False,0 days 00:00:31.321000,0 days 00:00:48.501000,0 days 00:00:29.245000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
27.0,LEC,16,Ferrari,7.0,0 days 00:01:47.034000,True,0 days 00:00:31.115000,0 days 00:00:46.996000,0 days 00:00:28.923000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
27.0,STR,18,Aston Martin,13.0,0 days 00:01:49.620000,False,0 days 00:00:31.319000,0 days 00:00:49.046000,0 days 00:00:29.255000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
27.0,MAG,20,Haas F1 Team,16.0,0 days 00:01:50.071000,False,0 days 00:00:31.078000,0 days 00:00:49.894000,0 days 00:00:29.099000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
27.0,TSU,22,RB,17.0,0 days 00:01:49.162000,False,0 days 00:00:31.252000,0 days 00:00:48.644000,0 days 00:00:29.266000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
27.0,ALB,23,Williams,15.0,0 days 00:01:48.587000,False,0 days 00:00:30.608000,0 days 00:00:48.984000,0 days 00:00:28.995000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
27.0,HUL,27,Haas F1 Team,18.0,0 days 00:01:49.169000,True,0 days 00:00:31.110000,0 days 00:00:48.697000,0 days 00:00:29.362000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
27.0,OCO,31,Alpine,9.0,0 days 00:01:48.419000,True,0 days 00:00:31.033000,0 days 00:00:48.468000,0 days 00:00:28.918000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
27.0,HAM,44,Mercedes,6.0,0 days 00:02:01.300000,False,0 days 00:00:45.393000,0 days 00:00:46.984000,0 days 00:00:28.923000,HARD,,,,1.0,3.0,Finished,2024,GP Belgica,historica
27.0,SAI,55,Ferrari,5.0,0 days 00:01:48.355000,False,0 days 00:00:31.305000,0 days 00:00:47.929000,0 days 00:00:29.121000,MEDIUM,,,,6.0,7.0,Finished,2024,GP Belgica,historica
27.0,RUS,63,Mercedes,2.0,0 days 00:01:47.707000,True,0 days 00:00:31.107000,0 days 00:00:47.581000,0 days 00:00:29.019000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
27.0,BOT,77,Kick Sauber,12.0,0 days 00:01:49.400000,False,0 days 00:00:31.367000,0 days 00:00:48.733000,0 days 00:00:29.300000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
27.0,PIA,81,McLaren,1.0,0 days 00:01:47.024000,True,0 days 00:00:31.092000,0 days 00:00:47.160000,0 days 00:00:28.772000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
28.0,VER,1,Red Bull Racing,4.0,0 days 00:01:52.026000,False,0 days 00:00:31.021000,0 days 00:00:47.724000,0 days 00:00:33.281000,HARD,0 days 01:46:33.171000,0 days 01:46:56.099000,0 days 00:00:22.928000,4.0,11.0,Finished,2024,GP Belgica,historica
28.0,SAR,2,Williams,19.0,0 days 00:01:49.134000,False,0 days 00:00:31.291000,0 days 00:00:48.608000,0 days 00:00:29.235000,HARD,,,,17.0,18.0,Finished,2024,GP Belgica,historica
28.0,RIC,3,RB,14.0,0 days 00:01:48.431000,False,0 days 00:00:31.189000,0 days 00:00:48.145000,0 days 00:00:29.097000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
28.0,NOR,4,McLaren,3.0,0 days 00:01:47.537000,False,0 days 00:00:30.884000,0 days 00:00:47.859000,0 days 00:00:28.794000,HARD,,,,5.0,4.0,Finished,2024,GP Belgica,historica
28.0,GAS,10,Alpine,13.0,0 days 00:01:53.715000,False,0 days 00:00:31.403000,0 days 00:00:48.692000,0 days 00:00:33.620000,HARD,0 days 01:47:08.463000,0 days 01:47:31.325000,0 days 00:00:22.862000,13.0,12.0,Finished,2024,GP Belgica,historica
28.0,PER,11,Red Bull Racing,8.0,0 days 00:01:47.700000,False,0 days 00:00:31.264000,0 days 00:00:47.353000,0 days 00:00:29.083000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
28.0,ALO,14,Aston Martin,10.0,0 days 00:01:49.040000,False,0 days 00:00:31.257000,0 days 00:00:48.534000,0 days 00:00:29.249000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
28.0,LEC,16,Ferrari,6.0,0 days 00:01:47.039000,False,0 days 00:00:31.157000,0 days 00:00:47.005000,0 days 00:00:28.877000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
28.0,STR,18,Aston Martin,12.0,0 days 00:01:49.339000,False,0 days 00:00:31.257000,0 days 00:00:48.860000,0 days 00:00:29.222000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
28.0,MAG,20,Haas F1 Team,16.0,0 days 00:01:48.970000,False,0 days 00:00:31.251000,0 days 00:00:48.584000,0 days 00:00:29.135000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
28.0,TSU,22,RB,17.0,0 days 00:01:49.156000,False,0 days 00:00:31.241000,0 days 00:00:48.721000,0 days 00:00:29.194000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
28.0,ALB,23,Williams,15.0,0 days 00:01:48.879000,False,0 days 00:00:31.158000,0 days 00:00:48.669000,0 days 00:00:29.052000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
28.0,HUL,27,Haas F1 Team,18.0,0 days 00:01:49.373000,False,0 days 00:00:31.248000,0 days 00:00:48.806000,0 days 00:00:29.319000,MEDIUM,,,,18.0,16.0,Finished,2024,GP Belgica,historica
28.0,OCO,31,Alpine,9.0,0 days 00:01:48.555000,False,0 days 00:00:31.011000,0 days 00:00:48.616000,0 days 00:00:28.928000,HARD,,,,9.0,9.0,Finished,2024,GP Belgica,historica
28.0,HAM,44,Mercedes,5.0,0 days 00:01:47.396000,True,0 days 00:00:30.835000,0 days 00:00:47.762000,0 days 00:00:28.799000,HARD,,,,1.0,3.0,Finished,2024,GP Belgica,historica
28.0,SAI,55,Ferrari,7.0,0 days 00:01:52.560000,False,0 days 00:00:31.238000,0 days 00:00:47.801000,0 days 00:00:33.521000,MEDIUM,0 days 01:46:39.831000,0 days 01:47:02.859000,0 days 00:00:23.028000,6.0,7.0,Finished,2024,GP Belgica,historica
28.0,RUS,63,Mercedes,2.0,0 days 00:01:47.665000,True,0 days 00:00:31.076000,0 days 00:00:47.565000,0 days 00:00:29.024000,HARD,,,,20.0,6.0,Disqualified,2024,GP Belgica,historica
28.0,BOT,77,Kick Sauber,11.0,0 days 00:01:49.571000,False,0 days 00:00:31.346000,0 days 00:00:48.929000,0 days 00:00:29.296000,HARD,,,,15.0,14.0,Finished,2024,GP Belgica,historica
28.0,PIA,81,McLaren,1.0,0 days 00:01:47.609000,False,0 days 00:00:31.070000,0 days 00:00:47.484000,0 days 00:00:29.055000,HARD,,,,2.0,5.0,Finished,2024,GP Belgica,historica
29.0,VER,1,Red Bull Racing,7.0,0 days 00:02:00.489000,False,0 days 00:00:45.265000,0 days 00:00:46.585000,0 days 00:00:28.639000,MEDIUM,,,,4.0,11.0,Finished,2024,GP Belgica,historica
29.0,SAR,2,Williams,19.0,0 days 00:01:48.910000,False,0 days 00:00:31.328000,0 days 00:00:48.581000,0 days 00:00:29.001000,HARD,,,,17.0,18.0,Finished,2024,GP Belgica,historica
29.0,RIC,3,RB,13.0,0 days 00:01:48.513000,False,0 days 00:00:31.177000,0 days 00:00:48.317000,0 days 00:00:29.019000,HARD,,,,10.0,13.0,Finished,2024,GP Belgica,historica
29.0,NOR,4,McLaren,3.0,0 days 00:01:51.781000,False,0 days 00:00:30.886000,0 days 00:00:47.717000,0 days 00:00:33.178000,HARD,0 days 01:48:21.728000,0 days 01:48:44.341000,0 days 00:00:22.613000,5.0,4.0,Finished,2024,GP Belgica,historica
29.0,GAS,10,Alpine,17.0,0 days 00:02:02.540000,False,0 days 00:00:45.506000,0 days 00:00:48.205000,0 days 00:00:28.829000,HARD,,,,13.0,12.0,Finished,2024,GP Belgica,historica
29.0,PER,11,Red Bull Racing,6.0,0 days 00:01:47.470000,False,0 days 00:00:31.187000,0 days 00:00:47.312000,0 days 00:00:28.971000,HARD,,,,7.0,2.0,Finished,2024,GP Belgica,historica
29.0,ALO,14,Aston Martin,10.0,0 days 00:01:49.297000,False,0 days 00:00:31.334000,0 days 00:00:48.780000,0 days 00:00:29.183000,HARD,,,,8.0,8.0,Finished,2024,GP Belgica,historica
29.0,LEC,16,Ferrari,5.0,0 days 00:01:47.517000,False,0 days 00:00:31.083000,0 days 00:00:47.393000,0 days 00:00:29.041000,HARD,,,,3.0,1.0,Finished,2024,GP Belgica,historica
29.0,STR,18,Aston Martin,12.0,0 days 00:01:49.122000,True,0 days 00:00:31.119000,0 days 00:00:48.936000,0 days 00:00:29.067000,HARD,,,,11.0,15.0,Finished,2024,GP Belgica,historica
29.0,MAG,20,Haas F1 Team,15.0,0 days 00:01:48.846000,True,0 days 00:00:31.068000,0 days 00:00:48.625000,0 days 00:00:29.153000,HARD,,,,14.0,17.0,Finished,2024,GP Belgica,historica
29.0,TSU,22,RB,16.0,0 days 00:01:49.252000,False,0 days 00:00:31.199000,0 days 00:00:48.895000,0 days 00:00:29.158000,HARD,,,,16.0,20.0,Finished,2024,GP Belgica,historica
29.0,ALB,23,Williams,14.0,0 days 00:01:48.410000,False,0 days 00:00:31.043000,0 days 00:00:48.533000,0 days 00:00:28.834000,HARD,,,,12.0,10.0,Finished,2024,GP Belgica,historica
